Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2 ,Time 3,_Load 3,_Extension 3
41.2480011,-0.807335138,2.240397269,39.52600098,-0.857801437,2.240804024,37.15200043,-0.850503266,2.240702277
41.34799957,-0.812582552,2.250874881,39.62599945,-0.861855805,2.250366379,37.2519989,-0.855830073,2.250264632
41.44800186,-0.816695213,2.260233508,39.72600174,-0.867754996,2.260945737,37.35200119,-0.860869884,2.260742243
41.54800034,-0.822259486,2.271016594,39.82600021,-0.87294668,2.270304365,37.45199966,-0.865811527,2.270253608
41.64799881,-0.827484071,2.280324465,39.92599869,-0.879057288,2.280934714,37.55199814,-0.871999621,2.280832967
41.7480011,-0.832250357,2.290598582,40.02600098,-0.884151518,2.290446078,37.65200043,-0.876299143,2.290293342
41.84799957,-0.836910188,2.300618449,40.12599945,-0.888374925,2.300465945,37.7519989,-0.882157981,2.300465945
41.94800186,-0.843088925,2.310485812,40.22600174,-0.893526733,2.310740296,37.85200119,-0.887845576,2.310536802
42.04800034,-0.848240852,2.321014414,40.32600021,-0.898589909,2.320454922,37.95199966,-0.892736018,2.320404164
42.14799881,-0.852754831,2.330271527,40.42599869,-0.904782712,2.33108527,38.05199814,-0.898958981,2.331034513
42.2480011,-0.85796386,2.340749139,40.52600098,-0.90975678,2.340291394,38.15200043,-0.903427243,2.340189647
42.34799957,-0.86337018,2.350362251,40.62599945,-0.915537536,2.350870753,38.2519989,-0.909660757,2.350769006
42.44800186,-0.869471312,2.360839862,40.72600174,-0.920178115,2.36033136,38.35200119,-0.914467871,2.360178623
42.54800034,-0.873826921,2.370605478,40.82600021,-0.925650954,2.370910719,38.45199966,-0.919522047,2.370605478
42.64799881,-0.879157186,2.380523831,40.92599869,-0.931156635,2.380625578,38.55199814,-0.924776375,2.380625578
42.7480011,-0.885236621,2.390797948,41.02600098,-0.93638432,2.390492707,38.65200043,-0.929901898,2.390187699
42.84799957,-0.889102936,2.400207566,41.12599945,-0.942051649,2.400868805,38.7519989,-0.936154187,2.400614554
